asic,workload,graph_name,engine_id,engine_name,role,status,correctness_match,applicable,error_message,skip_reason
gfx942,cudnn_frontend_attention_training_v2,kimiK26__kimiK26__bf16_sdpa_idx2_b2_hq64_kv64_sq16384_skv16384_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimiK26__kimiK26__bf16_sdpa_idx3_b2_hq64_kv64_sq16384_skv16384_d192v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimiK26__kimiK26__bf16_sdpa_idx4_b2_hq64_kv64_sq8192_skv8192_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimiK26__kimiK26__bf16_sdpa_idx5_b2_hq64_kv64_sq8192_skv8192_d192v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimiK26__kimiK26__bf16_sdpa_idx6_b2_hq64_kv64_sq4096_skv4096_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimiK26__kimiK26__bf16_sdpa_idx7_b2_hq64_kv64_sq4096_skv4096_d192v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimiK26__kimiK26__bf16_sdpa_idx8_b2_hq64_kv64_sq2048_skv2048_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimiK26__kimiK26__bf16_sdpa_idx9_b2_hq64_kv64_sq2048_skv2048_d192v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimi_k3__kimi_k3__bf16_sdpa_idx0_b2_hq96_kv96_sq32768_skv32768_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimi_k3__kimi_k3__bf16_sdpa_idx1_b2_hq96_kv96_sq32768_skv32768_d192v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimi_k3__kimi_k3__bf16_sdpa_idx2_b2_hq96_kv96_sq16384_skv16384_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimi_k3__kimi_k3__bf16_sdpa_idx3_b2_hq96_kv96_sq16384_skv16384_d192v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimi_k3__kimi_k3__bf16_sdpa_idx4_b2_hq96_kv96_sq8192_skv8192_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimi_k3__kimi_k3__bf16_sdpa_idx5_b2_hq96_kv96_sq8192_skv8192_d192v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimi_k3__kimi_k3__bf16_sdpa_idx6_b2_hq96_kv96_sq4096_skv4096_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimi_k3__kimi_k3__bf16_sdpa_idx7_b2_hq96_kv96_sq4096_skv4096_d192v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimi_k3__kimi_k3__bf16_sdpa_idx8_b2_hq96_kv96_sq2048_skv2048_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,kimi_k3__kimi_k3__bf16_sdpa_idx9_b2_hq96_kv96_sq2048_skv2048_d192v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,llama__llama3.1__bf16_sdpa_idx0_b2_hq64_kv8_sq32768_skv32768_d128v128_causal_bwd,4714091817493728420,ASM_SDPA_ENGINE,engine,error,,False,hipEventSynchronize failed: an illegal memory access was encountered,
gfx942,cudnn_frontend_attention_training_v2,llama__llama3.1__bf16_sdpa_idx1_b2_hq64_kv8_sq32768_skv32768_d128v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
